min_years,var,countries_used,rows_used,pearson_r_within,spearman_r_within
10,log_gdppc,260,14301,-0.7440439152500306,-0.7611789899994319
10,married_percentage,209,11266,0.45498830413048325,0.48841126782738425
10,current_usd,260,14301,-0.24299934047229782,-0.5592471148174246
10,WGI,12,197,-0.09500357579571779,-0.1925689625726911
10,CPI10,22,256,-0.08916781650731573,-0.05202465955843886
10,CPI100,34,408,-0.08432219279995454,-0.06013251182618272
10,unemployment,235,7751,-0.06118728973286276,-0.023176139568030642
10,female_participation,235,7986,-0.042000019315574205,-0.030370709135027953
10,annual_rate,260,13866,0.019709698011154513,-0.01019831532116336
10,deflation,260,13777,0.011546971780782775,0.12187258382695887
15,log_gdppc,260,14301,-0.7440439152500306,-0.7611789899994319
15,married_percentage,209,11266,0.45498830413048325,0.48841126782738425
15,current_usd,260,14301,-0.24299934047229782,-0.5592471148174246
15,unemployment,235,7751,-0.06118728973286276,-0.023176139568030642
15,WGI,6,126,-0.04332169186722808,-0.1143042005178374
15,female_participation,235,7986,-0.042000019315574205,-0.030370709135027953
15,annual_rate,257,13828,0.01972599881387084,-0.01015566162365902
15,deflation,257,13739,0.011546583248737413,0.12151272487529756
15,CPI10,0,0,,
15,CPI100,0,0,,
