Indicator,Economy,Unit of Measure,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Definition,Data Coverage,Calendar Year,Base Year,Source,Footnotes
Corruption Perceptions Index,Central and West Asia,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,
Corruption Perceptions Index,Afghanistan,Score,...,...,...,...,...,2.5,...,1.8,1.5,1.3,1.4,1.5,8,8,12,11,15,15,16,16,19,16,24,20,17,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Armenia,Score,2.5,...,...,3,3.1,2.9,2.9,3,2.9,2.7,2.6,2.6,34,36,37,35,33,35,35,42,49,49,46,47,47,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Azerbaijan,Score,1.5,2,2,1.8,1.9,2.2,2.4,2.1,1.9,2.3,2.4,2.4,27,28,29,29,30,31,25,30,30,30,23,23,22,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Georgia,Score,...,...,2.4,1.8,2,2.3,2.8,3.4,3.9,4.1,3.8,4.1,52,49,52,52,57,56,58,56,56,55,56,53,53,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Kazakhstan,Score,3,2.7,2.3,2.4,2.2,2.6,2.6,2.1,2.2,2.7,2.9,2.7,28,26,29,28,29,31,31,34,38,37,36,39,40,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Kyrgyz Republic,Score,...,...,...,2.1,2.2,2.3,2.2,2.1,1.8,1.9,2,2.1,24,24,27,28,28,29,29,30,31,27,27,26,25,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Pakistan,Score,...,2.3,2.6,2.5,2.1,2.1,2.2,2.4,2.5,2.4,2.3,2.5,27,28,29,30,32,32,33,32,31,28,27,29,27,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Tajikistan,Score,...,...,...,1.8,2,2.1,2.2,2.1,2,2,2.1,2.3,22,22,23,26,25,21,25,25,25,25,24,20,19,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Türkiye,Score,3.8,3.6,3.2,3.1,3.2,3.5,3.8,4.1,4.6,4.4,4.4,4.2,49,50,45,42,41,40,41,39,40,38,36,34,34,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Turkmenistan,Score,...,...,...,...,2,1.8,2.2,2,1.8,1.8,1.6,1.6,17,17,17,18,22,19,20,19,19,19,19,18,17,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Uzbekistan,Score,2.4,2.7,2.9,2.4,2.3,2.2,2.1,1.7,1.8,1.7,1.6,1.6,17,17,18,19,21,22,23,25,26,28,31,33,32,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,East Asia,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,
Corruption Perceptions Index,"China, People's Republic of",Score,3.1,3.5,3.5,3.4,3.4,3.2,3.3,3.5,3.6,3.6,3.5,3.6,39,40,36,37,40,41,39,41,42,45,45,42,43,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,"Hong Kong, China",Score,7.7,7.9,8.2,8,8,8.3,8.3,8.3,8.1,8.2,8.4,8.4,77,75,74,75,77,77,76,76,77,76,76,75,74,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,"Korea, Republic of",Score,4,4.2,4.5,4.3,4.5,5,5.1,5.1,5.6,5.5,5.4,5.4,56,55,55,54,53,54,57,59,61,62,63,63,64,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Mongolia,Score,...,...,...,...,3,3,2.8,3,3,2.7,2.7,2.7,36,38,39,39,38,36,37,35,35,35,33,33,33,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,"Taipei,China",Score,5.5,5.9,5.6,5.7,5.6,5.9,5.9,5.7,5.7,5.6,5.8,6.1,61,61,61,62,61,63,63,65,65,68,68,67,67,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,South Asia,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,,,,,,
Corruption Perceptions Index,Bangladesh,Score,...,0.4,1.2,1.3,1.5,1.7,2,2,2.1,2.4,2.4,2.7,26,27,25,25,26,28,26,26,26,26,25,24,23,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Bhutan,Score,...,...,...,...,...,...,6,5,5.2,5,5.7,5.7,63,63,65,65,65,67,68,68,68,68,68,68,72,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,India,Score,2.8,2.7,2.7,2.8,2.8,2.9,3.3,3.5,3.4,3.4,3.3,3.1,36,36,38,38,40,40,41,41,40,40,40,39,38,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Maldives,Score,...,...,...,...,...,...,...,3.3,2.8,2.5,2.3,2.5,...,...,...,...,36,33,31,29,43,40,40,39,38,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
Corruption Perceptions Index,Nepal,Score,...,...,...,...,2.8,2.5,2.5,2.5,2.7,2.3,2.2,2.2,27,31,29,27,29,31,31,34,33,33,34,35,34,...,"This index scores and ranks economies and territories based on how corrupt their public sector is perceived to be by experts and business executives. It is a composite index, a combination of surveys and assessments of corruption, collected by a variety of reputable institutions. The Corruption Perceptions Index draws on 13 data sources from 12 independent institutions specialising in governance and business climate analysis. From 2000 to 2011, scores ranged from 10 (highly clean) to 0 (highly corrupt). From 2012 onward, calculation of the score has used an updated methodology and is now presented on a scale from 100 (very clean) to 0 (highly corrupt). Due to this difference in methodology, scores from years prior to and including 2011 should not be compared with scores from 2012 onward. An economy's rank indicates its position relative to the other economies or territories included in the index. It is important to keep in mind that an economy’s rank can change simply because new economies enter the index or others drop out.",From 2000 to 2025,,,Transparency International,
